New URI	LHOM Name element persName	LHOM Name att xml--id	LHOM Name att xml--lang	LHOM Name att srophe-tags	LHOM Name att source	LHOM Name att resp	Name (complete, Arabic, from Mueller index) element persName	Name (complete, Arabic, from Mueller index) att xml--id	Name (complete, Arabic, from Mueller index) att xml--lang	Name (complete, Arabic, from Mueller index) att source	Name (complete, Arabic, from Mueller index) att resp	Name (complete, EI3 transcription based on Mueller index) element persName	Name (complete, EI3 transcription based on Mueller index) att xml--id	Name (complete, EI3 transcription based on Mueller index) att xml--lang	Name (complete, EI3 transcription based on Mueller index) att source	Name (complete, EI3 transcription based on Mueller index) att resp	LHOM Name 1 (transcription) element persName	LHOM Name 1 (transcription) att xml--id	LHOM Name 1 (transcription) att xml--lang	LHOM Name 1 (transcription) att source	LHOM Name 1 (transcription) att resp	LHOM Name 1 (Arabic) element persName	LHOM Name 1 (Arabic) att xml--id	LHOM Name 1 (Arabic) att xml--lang	LHOM Name 1 (Arabic) att srophe-tags	LHOM Name 1 (Arabic) att source	LHOM Name 1 (Arabic) att resp	LHOM Name 2(transcription) element persName	LHOM Name 2(transcription) att xml--id	LHOM Name 2(transcription) att xml--lang	LHOM Name 2(transcription) att source	LHOM Name 2(transcription) att resp	LHOM Name 2 (Arabic) element persName	LHOM Name 2 (Arabic) att xml--id	LHOM Name 2 (Arabic) att xml--lang	LHOM Name 2 (Arabic) att srophe-tags	LHOM Name 2 (Arabic) att source	LHOM Name 2 (Arabic) att resp	Name 2 element persName	Name 2 att xml--id	Name 2 att xml--lang	Name 2 att source	Name 2 att resp	Name 3 element persName	Name 3 att xml--id	Name 3 att xml--lang	Name 3 att source	Name 3 att resp	Created Arabic Names element persName	Created Arabic Names att xml--id	Created Arabic Names att xml--lang	Created Arabic Names att srophe-tags	Created Arabic Names att resp	LHOM Entry element note	LHOM Entry att xml--id	LHOM Entry att xml--lang	LHOM Entry att type	LHOM Entry att source	LHOM Entry att resp	Usaybia URI element idno	Usaybia URI att type	URI 1 element idno	URI 1 att type	URI 1 att resp	URI 2 element idno	URI 2 att type	URI 2 att resp	URI 3 element idno	URI 3 att type	URI 3 att resp	URI 4 element idno	URI 4 att type	URI 4 att resp	URI 5 element idno	URI 5 att type	URI 5 att resp	URI 6 element idno	URI 6 att type	URI 6 att resp	URI 7 element idno	URI 7 att type	URI 7 att resp	URI 8 element idno	URI 8 att type	URI 8 att resp	Occupation 1 element state	Occupation 1 att xml--lang	Occupation 1 att type	Occupation 1 att role	Occupation 1 att source	Occupation 1 att resp	child Occupation 1 element desc	Occupation 2 element state	Occupation 2 att xml--lang	Occupation 2 att type	Occupation 2 att role	Occupation 2 att source	Occupation 2 att resp	child Occupation 2 element desc	Occupation 3 element state	Occupation 3 att xml--lang	Occupation 3 att type	Occupation 3 att role	Occupation 3 att source	Occupation 3 att resp	child Occupation 3 element desc	Occupation 4 element state	Occupation 4 att xml--lang	Occupation 4 att type	Occupation 4 att role	Occupation 4 att source	Occupation 4 att resp	child Occupation 4 element desc	Affiliation signaled by occupation element state	Affiliation signaled by occupation att xml--lang	Affiliation signaled by occupation att type	Affiliation signaled by occupation att resp	Affiliation signaled by occupation att evidence	Affiliation signaled by occupation att cert	child Affiliation signaled by occupation element label	Affiliation signaled by descendant's name or kunya element state	Affiliation signaled by descendant's name or kunya att xml--lang	Affiliation signaled by descendant's name or kunya att type	Affiliation signaled by descendant's name or kunya att resp	Affiliation signaled by descendant's name or kunya att evidence	Affiliation signaled by descendant's name or kunya att cert	child Affiliation signaled by descendant's name or kunya element label	Affiliation signaled by ancestor's name element state	Affiliation signaled by ancestor's name att xml--lang	Affiliation signaled by ancestor's name att type	Affiliation signaled by ancestor's name att resp	Affiliation signaled by ancestor's name att evidence	Affiliation signaled by ancestor's name att cert	child Affiliation signaled by ancestor's name element label	Affiliation signaled by given name element state	Affiliation signaled by given name att xml--lang	Affiliation signaled by given name att type	Affiliation signaled by given name att resp	Affiliation signaled by given name att evidence	Affiliation signaled by given name att cert	child Affiliation signaled by given name element label	Affiliation in nisba element state	Affiliation in nisba att xml--lang	Affiliation in nisba att type	Affiliation in nisba att resp	Affiliation in nisba att evidence	Affiliation in nisba att cert	child Affiliation in nisba element label	Suggested Affiliation Keywords element state	Suggested Affiliation Keywords att xml--lang	Suggested Affiliation Keywords att type	Suggested Affiliation Keywords att resp	Suggested Affiliation Keywords att source	child Suggested Affiliation Keywords element label	Source 1 element bibl	Source 1 att xml--id	child Source 1 Title element title	child Source 1 Title att level	child Source 1 URI element ptr	child Source 1 URI att target	child Source 1 LHOM Section element citedRange	child Source 1 LHOM Section att unit	child Source 1 LHOM Section Number 2 element citedRange	child Source 1 LHOM Section Number 2 att unit	child Source 1 LHOM Section Number 1 element citedRange	child Source 1 LHOM Section Number 1 att unit	Source 2 element bibl	Source 2 att xml--id	child Source 2 Title element title	child Source 2 Title att xml--lang	child Source 2 Title att level	child Source 2 URI element ptr	child Source 2 URI att target	changelog	name checking credit	arabic checking credit
1695	al-Muʿtamid	name1695-1	en-x-lhom	#syriaca-headword	#bib1695-1	#fioppolo			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	المعتمد	name1695-2	ar	#syriaca-headword	#hfriedel	al-Muʿtamid, governor of Damascus 	abstract-en-1695	en	abstract	#bib1695-1	#fioppolo	https://usaybia.net/person/1695	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	governor	#bib1695-1	#vbirkhahn #ngibson	governor		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib1695-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	15.40.3	section		section		section		bib1695-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#fioppolo	#hfriedel
1696	al-Muʿtamid ʿalā Allāh, Aḥmad ibn al-Mutawakkil	name1696-1	en-x-lhom	#syriaca-headword	#bib1696-1	#fioppolo			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	المعتمد على الله أحمد بن المتوكل	name1696-2	ar	#syriaca-headword	#hfriedel	al-Muʿtamid ʿalā Allāh, Aḥmad ibn al-Mutawakkil, Abbasid caliph (`reg.` 256– 279/870–92) 	abstract-en-1696	en	abstract	#bib1696-1	#fioppolo	https://usaybia.net/person/1696	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	caliph	#bib1696-1	#vbirkhahn #ngibson	caliph		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson		_	en	religious-affiliation	#ngibson	occupation	high	Muslim		en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib1696-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	8.26.16n; 8.34; 8.32.1n; 10.14.1; 10.14.2.1; 14.5n	section		section		section		bib1696-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,5,6	#fioppolo	#hfriedel
1697	Mutammim ibn Nuwayrah	name1697-1	en-x-lhom	#syriaca-headword	#bib1697-1	#fioppolo			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	متمم بن نويرة	name1697-2	ar	#syriaca-headword	#hfriedel	Mutammim ibn Nuwayrah, 1st/7th-c. poet 	abstract-en-1697	en	abstract	#bib1697-1	#fioppolo	https://usaybia.net/person/1697	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	poet	#bib1697-1	#vbirkhahn #ngibson	poet		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib1697-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	14.32.4(p); 15.37.4(p)	section		section		section		bib1697-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#fioppolo	#hfriedel
1698	al-Mutanabbī, Abū l-Ṭayyib Aḥmad ibn al-Ḥusayn al-Juʿfī	name1698-1	en-x-lhom	#syriaca-headword	#bib1698-1	#fioppolo			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	المتنبي أبو الطيب أحمد بن الحسين الجعفي	name1698-2	ar	#syriaca-headword	#hfriedel	al-Mutanabbī, Abū l-Ṭayyib Aḥmad ibn al-Ḥusayn al-Juʿfī, poet (d. 354/965) 	abstract-en-1698	en	abstract	#bib1698-1	#fioppolo	https://usaybia.net/person/1698	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	poet	#bib1698-1	#vbirkhahn #ngibson	poet		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib1698-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	14.27.2n; 15.8.2n; 15.8.15n; 15.17n; 15.31.1n; 15.37.4n; 15.40.2; 15.40.4n; 15.46.3.6n; 15.49n (ＭＳ B); 15.52.1.2n; 15.54n	section		section		section		bib1698-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#fioppolo	#hfriedel
1699	al-Muṭarriz, Abū ʿAbd Allāh Muḥammad ibn ʿAlī al-Sulamī al-Dimashqī	name1699-1	en-x-lhom	#syriaca-headword	#bib1699-1	#fioppolo			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	المطرز أبو عبد الله محمد بن علي السلمي الدمشقي	name1699-2	ar	#syriaca-headword	#hfriedel	al-Muṭarriz, Abū ʿAbd Allāh Muḥammad ibn ʿAlī al-Sulamī al-Dimashqī, grammarian, lexicographer and `adīb` (d. 456/1064) 	abstract-en-1699	en	abstract	#bib1699-1	#fioppolo	https://usaybia.net/person/1699	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	grammarian	#bib1699-1	#vbirkhahn #ngibson	grammarian	_	en	occupation	lexicographer	#bib1699-1	#vbirkhahn #ngibson	lexicographer		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low		_	en	religious-affiliation	#ngibson	given-name	low	Muslim		en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib1699-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	15.31.6 no. 18	section		section		section		bib1699-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,5,6	#fioppolo	#hfriedel
1700	al-Muʿtaṣim bi-Allāh, Muḥammad Abū Isḥāq	name1700-1	en-x-lhom	#syriaca-headword	#bib1700-1	#fioppolo			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	المعتصم بالله محمد أبو إسحاق	name1700-2	ar	#syriaca-headword	#hfriedel	al-Muʿtaṣim bi-Allāh, Muḥammad Abū Isḥāq, Abbasid caliph (`reg.` 218–227/833–42) 	abstract-en-1700	en	abstract	#bib1700-1	#fioppolo	https://usaybia.net/person/1700	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	caliph	#bib1700-1	#vbirkhahn #ngibson	caliph		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson		_	en	religious-affiliation	#ngibson	occupation	high	Muslim		en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low		_	en	religious-affiliation	#ngibson	given-name	low	Muslim		en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib1700-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	7.1.5n; 7.8.3n; 8.3.5n; 8.4.2n; 8.4.5n; 8.4.7n; 8.4.10n; 8.11n; 8.12.1n; 8.20.1; 8.20.2; 8.20.3; 8.20.4; 8.20.5; 8.20.6; 8.20.7; 8.20.11; 8.26.4; 8.26.17; 8.27.3; 9.49n; 10.1.3; 10.68.1.4; 11.4	section		section		section		bib1700-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,5,6	#fioppolo	#hfriedel
1701	al-Muʿtaṣim bi-Allāh, Ibn Ṣumādiḥ	name1701-1	en-x-lhom	#syriaca-headword	#bib1701-1	#fioppolo			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	المعتصم بالله ابن	name1701-2	ar	#syriaca-headword	#hfriedel	al-Muʿtaṣim bi-Allāh, Ibn Ṣumādiḥ, emir of Almeria 	abstract-en-1701	en	abstract	#bib1701-1	#fioppolo	https://usaybia.net/person/1701	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	emir	#bib1701-1	#vbirkhahn #ngibson	emir		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson		_	en	religious-affiliation	#ngibson	occupation	high	Muslim		en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib1701-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	13.40	section		section		section		bib1701-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,5,6	#fioppolo	#hfriedel
1702	al-Mutawakkil ʿalā Allāh	name1702-1	en-x-lhom	#syriaca-headword	#bib1702-1	#fioppolo			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	المتوكل على الله	name1702-2	ar	#syriaca-headword	#hfriedel	al-Mutawakkil ʿalā Allāh, Abbasid caliph (`reg.` 232–247/847–61) 	abstract-en-1702	en	abstract	#bib1702-1	#fioppolo	https://usaybia.net/person/1702	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	caliph	#bib1702-1	#vbirkhahn #ngibson	caliph		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson		_	en	religious-affiliation	#ngibson	occupation	high	Muslim		en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib1702-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	8.4.1; 8.4.2; 8.4.3; 8.4.4; 8.4.7; 8.4.8; 8.4.9; 8.12.1; 8.1.2.2; 8.16; 8.20.5; 8.23.1; 8.23.2; 8.26.3; 8.26.4; 8.26.9; 8.26.12; 8.26.15; 8.26.16; 8.26.18; 8.29.7n; 8.29.9; 8.29.11; 8.29.12; 8.29.13; 8.29.16; 8.29.17; 8.29.18; 8.29.19; 8.29.20; 8.29.22; 9.43n; 9.46n; 9.49n; 10.1.7; 10.4.5; 10.10.1; 10.14.2.1; 10.68.1.4; 11.4; 13.36.2.1	section		section		section		bib1702-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,5,6	#fioppolo	#hfriedel
1703	Mutayyam	name1703-1	en-x-lhom	#syriaca-headword	#bib1703-1	#fioppolo			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	متيم	name1703-2	ar	#syriaca-headword	#hfriedel	Mutayyam, musician 	abstract-en-1703	en	abstract	#bib1703-1	#fioppolo	https://usaybia.net/person/1703	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	musician	#bib1703-1	#vbirkhahn #ngibson	musician		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib1703-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	8.3.23	section		section		section		bib1703-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#fioppolo	#hfriedel
1705	al-Muʿtazz bi-Allāh	name1705-1	en-x-lhom	#syriaca-headword	#bib1705-1	#fioppolo			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	المعتز بالله	name1705-2	ar	#syriaca-headword	#hfriedel	al-Muʿtazz bi-Allāh, Abbasid caliph (`reg.` 252– 255/866–69) 	abstract-en-1705	en	abstract	#bib1705-1	#fioppolo	https://usaybia.net/person/1705	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	caliph	#bib1705-1	#vbirkhahn #ngibson	caliph		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson		_	en	religious-affiliation	#ngibson	occupation	high	Muslim		en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib1705-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	5.1.37 no. 101; 8.4.3n; 8.4.8; 8.23.1; 8.23.2; 8.23.3	section		section		section		bib1705-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,5,6	#fioppolo	#hfriedel
1706	al-Muṭīʿ li-Allāh	name1706-1	en-x-lhom	#syriaca-headword	#bib1706-1	#fioppolo			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	المطيع لالله	name1706-2	ar	#syriaca-headword	#hfriedel	al-Muṭīʿ li-Allāh, Abbasid caliph (`reg.` 334– 363/946–74) 	abstract-en-1706	en	abstract	#bib1706-1	#fioppolo	https://usaybia.net/person/1706	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	caliph	#bib1706-1	#vbirkhahn #ngibson	caliph		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson		_	en	religious-affiliation	#ngibson	occupation	high	Muslim		en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib1706-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	10.5.1; 10.28; 10.29	section		section		section		bib1706-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,5,6	#fioppolo	#hfriedel
1707	al-Muttaqī	name1707-1	en-x-lhom	#syriaca-headword	#bib1707-1	#fioppolo			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	المتقي	name1707-2	ar	#syriaca-headword	#hfriedel	al-Muttaqī, Abbasid caliph (`reg.` 329– 333/940–44) 	abstract-en-1707	en	abstract	#bib1707-1	#fioppolo	https://usaybia.net/person/1707	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	caliph	#bib1707-1	#vbirkhahn #ngibson	caliph		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson		_	en	religious-affiliation	#ngibson	occupation	high	Muslim		en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib1707-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	10.5.1	section		section		section		bib1707-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,5,6	#fioppolo	#hfriedel
