URI	Name	Entry	Refs	Occupation	Affiliation	Gender	Date
https://usaybia.net/person/1084	Ibn Qayyim al-Jawziyyah	Ibn Qayyim al-Jawziyyah, writer on law and theology (d. 751/1350) 	7.9.2n	writer 			d. 751/1350
https://usaybia.net/person/1085	Ibn al-Qifṭī	Ibn al-Qifṭī, Jamāl al-Dīn Abū l-Ḥasan ʿAlī ibn Yūsuf ibn Ibrāhīm ibn ʿAbd al-Wāḥid al-Shaybānī, vizier and biographer author of `Ikhbār al-ʿulamāʾ bi-akhbār al-ḥukamāʾ` commonly referred to as `Tārīkh al- ḥukamāʾ` (d. 646/1248)	14.39.2n; 15.23.2; 15.23.2.1; 15.36.1.1	vizier, biographer author			d. 646/1248
https://usaybia.net/person/1086	Ibn al-Quff	Ibn al-Quff, Muwaffaq al-Dīn Yaʿqūb ibn Isḥāq, Christian physician (d. 685/1286) 	10.3; 10.37.3; 15.60	physician 	Christian 		d. 685/1286
https://usaybia.net/person/1087	Ibn Qusaym	Ibn Qusaym, unidentified 	15.47.2.2(p)				
https://usaybia.net/person/1088	Ibn Qutaybah al-Dīnawarī	Ibn Qutaybah al-Dīnawarī, Islamic polymath (213–276/828–89) 	7.1.6n; 8.29.22n; 10.1.10; 15.40.2; 15.40.9 no. 1	polymath 			213–276/828–89
https://usaybia.net/person/1089	Ibn Rāʾiq	Ibn Rāʾiq, military commander (d. 330/942) 	10.4.9 no. 5	commander 			d. 330/942
https://usaybia.net/person/1090	Ibn Raqīqah	Ibn Raqīqah, Abū l-Thanāʾ Maḥmūd ibn ʿUmar ibn Muḥammad al-Ṭabīb ibn Ibrāhīm ibn Shujāʿ al-Shaybānī al-Ḥanawī, Sadīd al-Dīn, physician author of `K. Mūḍiḥat al-ishtibāh fī adwiyat al-bāh` (565/1169–636/1238)		physician, author 			565/1169–636/1238
https://usaybia.net/person/1091	Ibn Rashīq	Ibn Rashīq, author of the `K. al-ʿumdah` 	15.40.9 no. 31	author 			
https://usaybia.net/person/1092	Ibn al-Rāwandī	Ibn al-Rāwandī, Abū l-Ḥusayn Aḥmad ibn Yaḥyā b. Isḥāq, b. start 3rd/9th-c., follower then critic of Muʿtazilism and the prophecy of Muḥammad 	10.1.14 no. 187; 14.22.5.1 no. 8; 15.1.5 no. 42				3rd/9th-c.
https://usaybia.net/person/1093	Ibn Riḍwān	Ibn Riḍwān, Abū l-Ḥasan ʿAlī, Egyptian physician at court of Fāṭimid caliph al-Mustanṣir (d. 453/1061 `or` 460/1068)	1.5; 4.1.2; 4.1.8.1n; 4.1.9.1n; 5.1.4n (Galen’s dates); 6.3.1–4 (account of the Alexandrian medical curriculum); 8.26.9n; 10.38.2; 10.38.3; 10.38.6 no. 6; 11.5.25 no. 166; 11.8.4; 14.7; 13.2.3 no. 1; 13.51.4 no. 4; 13.58.5 no. 3; 13.61.4 no. 3; 14.14.8n; 14.22.4.3 no. 44n; 14.23.1; 14.25; 14.26.1; 14.27.2; 14.32.2; 15.3.1.2; 15.40.9 no. 88 Specific treatises `Resolution al-Rāzī's Doubts regarding Galen` 11.8.4 `Useful Book` 6.3.1–4	physician			d. 453/1061 `or` 460/1068
https://usaybia.net/person/1094	Ibn Rūmān al-Naṣrānī	Ibn Rūmān al-Naṣrānī, Khālid ibn Yazīd 	13.14				
https://usaybia.net/person/1095	Ibn al-Rūmiyyah	Ibn al-Rūmiyyah, Abū l-ʿAbbās Aḥmad ibn Muḥammad ibn Mufarrij al-Nabātī, expert in botany 	13.63.6; 13.86	#ERROR!			
https://usaybia.net/person/1096	Ibn Rushd (Averroes)	Ibn Rushd (Averroes), Abū l-Walīd Muḥammad ibn Aḥmad, philosopher (d. 595/ 1198) 	13.59.3; 13.62.4 no. 1; 13.65; 13.66; 13.81.1; 13.82; 14.58.4 no. 1n	philosopher			d. 595/ 1198
https://usaybia.net/person/1097	Ibn Saʿādah	Ibn Saʿādah, Abū Zakariyyā Yahūdhā, 11th-c. Jewish Egyptian physician 	14.25.9 nos. 17, 18, 55	physician	Jewish 		Ibn Saʿādah, Abū Zakariyyā Yahūdhā, 11th-c. Jewish Egyptian physician 
https://usaybia.net/person/1099	Ibn Ṣadāqah	Ibn Ṣadāqah, Ibrāhīm ibn Abī l-Faḍl, physician of Aleppo 	15.18.1.1	physician			
https://usaybia.net/person/1100	Ibn Ṣadaqah	Ibn Ṣadaqah, (probably Jalāl al-Dīn Muḥammad ibn Aḥmad ibn Ṣadaqah), vizier and friend of Amīn al-Dawlah Ibn al-Tilmīdh (d. 556/1161) 	10.64.19.15; 10.68.2.5	vizier			d. 556/1161
https://usaybia.net/person/1101	Ibn Sadīr	Ibn Sadīr, Abū l-Ḥasan ʿAlī ibn Muḥammad ibn ʿAbd Allāh, physician (d. 6060/1210) 	10.80	physician			d. 6060/1210
https://usaybia.net/person/1102	Ibn al-Ṣaffār	Ibn al-Ṣaffār, Abū l-Qāsim Aḥmad ibn ʿAbd Allāh 	13.7				
https://usaybia.net/person/1103	Ibn al-Ṣaffār al-Mutaṭabbib	Ibn al-Ṣaffār al-Mutaṭabbib, Abū Jaʿfar ibn ʿAbd Allāh, student of Ibn Khaldūn 	13.5.1; 13.10	student			
https://usaybia.net/person/1104	Ibn Ṣafiyyah	Ibn Ṣafiyyah, Abū Ghālib al-Ṭabīb al-Naṣrānī, physician during the reign of al-Mustanjid (566–575/1170–1180) 	10.63; ＡⅠⅠ.9	physician			566–575/1170–1180
https://usaybia.net/person/1105	Ibn Ṣāḥib al-Ṣalāh	Ibn Ṣāḥib al-Ṣalāh, Abū al-Qāsim Hishām ibn Ismāʿīl ibn Muḥammad ibn Aḥmad, unidentified Sevillian physician 	13.61.3.1	physician			
https://usaybia.net/person/1106	Ibn Sahlān	Ibn Sahlān, probably Zayn al-Dīn ʿUmar ibn Sahlān al-Sāwī `or` al-Sāwajī, author of `al- Tabṣirah` (= `K. al-Baṣāʾir al-Naṣīriyyah fī ʿilm al-manṭiq`) 	15.19; 15.30	author 			
https://usaybia.net/person/1107	Ibn al-Sāʿī	Ibn al-Sāʿī, Tāj al-Dīn ʿAlī ibn Anjab, 7th/13thc. historian 	8.23.1n	historian			
https://usaybia.net/person/1108	Ibn al-Ṣāʾigh al-ʿAntarī	Ibn al-Ṣāʾigh al-ʿAntarī, Abū l-Muʾayyad Muḥammad ibn al-Mujallī (d. ca. 560/ 1165) 	10.69				d. ca. 560/ 1165
https://usaybia.net/person/1109	Ibn al-Ṣalāḥ	Ibn al-Ṣalāḥ, Najm al-Dīn Abū l-Futūḥ Aḥmad ibn Muḥammad ibn al-Sarī, philosopher, astronomer, physician (d. 540/1145 `or` 548/1153) 	10.75.1; 15.17	philosopher, astronomer, physician 			d. 540/1145 `or` 548/1153
https://usaybia.net/person/1110	Ibn al-Ṣalāḥ al-Shahrazūrī 	Ibn al-Ṣalāḥ al-Shahrazūrī (d. 643/1225), Hadith scholar 	15.17n	Hadith scholar			d. 643/1225
https://usaybia.net/person/1111	Ibn Samajūn	Ibn Samajūn, Abū Bakr Ḥāmid, author of a `K. al-`adwiyah `al-`mufradah 	13.52; 15.40.9 no. 80	author 			
https://usaybia.net/person/1112	Ibn al-Samḥ al-Baghdādī	Ibn al-Samḥ al-Baghdādī, Abū l-Qāsim Aṣbagh ibn Muḥammad, Christian commentator on Aristotle (d. 418/1027) 	13.5.1; 13.6; 14.22.4.3 no. 43; 14.22.5.2 no. 91n; 14.24	commentator	Christian 		d. 418/1027
https://usaybia.net/person/1113	Ibn Sanāʾ al-Mulk	Ibn Sanāʾ al-Mulk, al-Qāḍī l-Saʿīd Abū l-Qāsim Hibat Allāh ibn Abī l-Faḍl Jaʿfar ibn al-Muʿtamid, Ayyubid qadi and writer of `muwashshaḥāt` (550–608/1155–1211)	14.33.3; 14.39.3 (poem on Maimonides); 15.40.3	qadi, writer 			550–608/1155–1211
https://usaybia.net/person/1114	Ibn al-Sarrāj	Ibn al-Sarrāj, author of `K. al-Uṣūl` 	15.40.2	author 			
https://usaybia.net/person/1115	Ibn Sayyid al-Muhandis	Ibn Sayyid al-Muhandis, Abu Zayd ʿAbd ar-Rahman, Andalusī geometer	13.59.4 no. 19	geometer			
https://usaybia.net/person/1116	Ibn Shahdā al-Karkhī	Ibn Shahdā al-Karkhī, Syriac-to-Arabic translator 	9.11	translator 			
https://usaybia.net/person/1117	Ibn al-Shajarī	Ibn al-Shajarī, scholar, teacher of al-Khaṭīb al-Tibrīzī 	15.40.2	scholar, teacher			
https://usaybia.net/person/1118	Ibn Shākir al-Kutubī	Ibn Shākir al-Kutubī, Muḥammad (d. 764/ 1363), Syrian historian and anthologist	ＡⅠⅠ.2.2	historian, anthologist			d. 764/ 1363
https://usaybia.net/person/1119	Ibn al-Shanāʿah	Ibn al-Shanāʿah, unidentified Andalusī mathematician 	13.38.1	mathematician			
https://usaybia.net/person/1120	Ibn al-Sharīf al-Jalīl	Ibn al-Sharīf al-Jalīl, al-Sayyid al-Naqīb al-Kāmil, author of panegyric on Amīn al-Dawlah Ibn al-Tilmīdh 	10.64	author 			
https://usaybia.net/person/1121	Ibn al-Shaṭajayrī	Ibn al-Shaṭajayrī, Ḥabīb ibn Aḥmad, Andalusī poet 	13.14	poet 			
https://usaybia.net/person/1122	Ibn Shaʿyā see Abū l-Barakāt ibn Shaʿyā Ibn (al-)Shibl al-Baghdādī	Ibn Shaʿyā see Abū l-Barakāt ibn Shaʿyā Ibn (al-)Shibl al-Baghdādī, Abū ʿAlī al-Ḥusayn (`or` Muḥammad ibn al-Ḥusayn) ibn ʿAbd Allāh, physician and poet from Baghdad (d. 474/1081–1082) 	10.51; ＡⅠⅠ.3.1; ＡⅠⅠ.3.2; ＡⅠⅠ.3.3	physician, poet 			d. 474/1081–1082
https://usaybia.net/person/1123	Ibn al-Shiḥnah	Ibn al-Shiḥnah, Muhadhdhab al-Dīn Abū Ḥafṣ ʿUmar ibn Muḥammad al-Mawṣilī, poet (d. 608/1211 `or` 606/1209) 	14.55.2n	poet 			d. 608/1211 `or` 606/1209
https://usaybia.net/person/1124	Ibn al-Sikkīt	Ibn al-Sikkīt, philologist and lexicographer (d. ca. 243/857) 	7.2.4n	philologist, lexicographer 			d. ca. 243/857
https://usaybia.net/person/1125	Ibn Sīnā	Ibn Sīnā, Abū ʿAlī al-Ḥusayn ibn ʿAbd Allāh al-Shaykh al-Raʾīs (d. 428/1037) 	1.2n; 8.26.6n; 10.35; 10.37.2; 10.51.2; 10.64.20 no. 12; 10.69.3.1; 10.75.1; 10.75.2; 10.75.4 no. 1; 10.83.7 no. 3; 11.11; 11.12; 11.13; 11.14; 11.15; 11.17; 11.19.7 nos. 34n, 35n, 62; 11.20; 11.23; 13.59.2.3; 13.61.2.1; 13.61.4 no. 6; 13.66.6 nos. 5, 37, 40; 14.29.4 no. 3; 14.32.5 no. 2n; 14.48.2; 14.48.3 no. 1; 15.10; 15.10 no. 4; 15.20 no. 2; 15.21 no. 2; 15.29; 15.29 nos. 1, 2; 15.31.6 nos. 1, 3, 4; 15.37.5 no. 2; 15.40.1; 15.40.3; 15.40.4; 15.40.9 nos. 87, 144, 147; 15.45.3(p); 15.46.4 no. 1; 15.49.6; 15.50.1; 15.57.1; 15.50.6(p); 15.52.1.1(p); 15.60.2 no. 2; ＡⅠ.1; ＡⅠ.2; ＡⅠ.3; ＡⅠⅠ.1(p); ＡⅠⅠ.8.1; ＡⅠⅠ.8.2				d. 428/1037
https://usaybia.net/person/1126	Ibn Siqlāb	Ibn Siqlāb, Muwaffaq al-Dīn Yaʿqūb, Christian physician of Ayyubid emir Fāris al-Dīn Maymūn al-Qaṣrī (d. 624/1227) 	15. 23.2.2; 15.43; 15.44	physician	Christian 		d. 624/1227
https://usaybia.net/person/1127	Ibn Sukaynah (probably Ḍiyāʾ al-Dīn Abū Aḥmad ʿAbd al-Wahhāb ibn al-Amīn al-Baghdādī)	Ibn Sukaynah (probably Ḍiyāʾ al-Dīn Abū Aḥmad ʿAbd al-Wahhāb ibn al-Amīn al-Baghdādī), (d. 607/1210), pupil of Ibn Khashshāb 	15.40.3	pupil			d. 607/1210
https://usaybia.net/person/1128	Ibn Sukkarah al-Hāshimī	Ibn Sukkarah al-Hāshimī (d. 385/995), poet 	15.52.1.2n	poet			d. 385/995
https://usaybia.net/person/1129	Ibn al-Suwaydī	Ibn al-Suwaydī, ʿIzz al-Dīn Abū Isḥāq Ibrāhīm ibn Muḥammad, Damascene physician (d. 690/1291) 	15.23.3; 15.57	physicican			d. 690/1291
https://usaybia.net/person/1130	Ibn Ṭabāṭabā al-ʿAlawī	Ibn Ṭabāṭabā al-ʿAlawī, Abū l-Ḥāsan Muḥammad ibn Aḥmad (d. 322/934) 	10.1.10n; ＡⅠⅠ.2.1n				d. 322/934
https://usaybia.net/person/1131	Ibn al-Tabbān	Ibn al-Tabbān, Ṣafī al-Dīn Abū ʿAlī, teacher of music 	15.51.1	teacher 			
https://usaybia.net/person/1132	Ibn Ṭalḥah al-Kātib al-Baghdādī	Ibn Ṭalḥah al-Kātib al-Baghdādī, Abū l-Ḥasan ʿAlī ibn Ḥamzah, secretary to the Ḥājib of the Bāb al-Nūbī (d. 599/1202–1203) 	15.40.3	secretary 			d. 599/1202–1203
https://usaybia.net/person/1133	Ibn al-Tammār	Ibn al-Tammār, Abū Bakr al-Ḥusayn 	11.5.25 no. 60				
https://usaybia.net/person/1134	Ibn Tāshufīn (`or` Tāshfīn)	Ibn Tāshufīn (`or` Tāshfīn), Almoravid ruler (`reg.` 453–500/1061–1106) 	13.59.2.1n; 13.61.4 no. 9	ruler			`reg.` 453–500/1061–1106
https://usaybia.net/person/1135	Ibn Tātalī	Ibn Tātalī, itinerant scholar 	15.40.3; 15.40.3n	scholar			
https://usaybia.net/person/1136	Ibn al-Ṭayyib	Ibn al-Ṭayyib, Abū l-Faraj ʿAbd Allāh, Christian physician and philosopher (d. 435/1043) 	10.37; 10.38.1; 10.38.4; 11.13.8 no. 97; 14.22.5.1 nos. 3, 21; 14.25.5; 14.25.9 no. 22; 15.3.1; 15.4; 15.36.2 no. 1	physician, philosopher 	Christian 		d. 435/1043
https://usaybia.net/person/1137	Ibn Thawābah	Ibn Thawābah, Abū l-ʿAbbās Aḥmad ibn Muḥammad, jurist (d. 277/890–891) 	10.2.4 no. 46	jurist			d. 277/890–891
https://usaybia.net/person/1138	Ibn al-Tilmīdh	Ibn al-Tilmīdh, Abū l-ʿAlāʾ Ṣāʿid ibn Ibrāhīm, physician, father of Amīn al-Dawlah Ibn al-Tilmīdh 	10.58.2; 10.64.1	physisican 		father 	
https://usaybia.net/person/1139	Ibn al-Tilmīdh	Ibn al-Tilmīdh, Amīn al-Dawlah Abū l-Ḥasan Hibat Allāh ibn Ṣaʿīd, Christian court physician of al-Mustaḍī bi-Amr Allāh, author of `al-Aqrābādhīn al-kabīr`, intellectual (466/1073–561/1165) 	8.16 no. 1; 10.63.3; 10.64; 10.66.7; 10.67.1; 10.68.1.3; 10.68.2.4; 10.75.1; 10.76.3; 11.5.25 no. 93; 11.12 no. 1; 15.13; 15.23.1; 15.40.3	physician, author 	Christian 		466/1073–561/1165
https://usaybia.net/person/1140	Ibn al-Tilmīdh	Ibn al-Tilmīdh, Muʿtamad al-Mulk Abū l-Faraj Yaḥyā ibn Ṣāʿid ibn Yaḥyā, physician and poet (d. 559/1164 according to Yāqūt, but Ibn al-Qifṭī has ca. 502/1108) 	10.65	physician, poet 			d. 559/1164 according to Yāqūt, but Ibn al-Qifṭī has ca. 502/1108
https://usaybia.net/person/1141	Ibn al-Tilmīdh	Ibn al-Tilmīdh, Raḍī al-Dawlah Abū Naṣr ibn Hibat Allāh (ibn) Ṣāʿid, physician son of (Amīn al-Dawlah) ibn al-Tilmīdh 	10.64.15; 10.64.16; 15.40.3n	physician			
https://usaybia.net/person/1142	Ibn Ṭufayl 	Ibn Ṭufayl (d. 581/1185–1186), Andalusī philosopher 	13.66.6 no. 36	philosopher			d. 581/1185–1186
https://usaybia.net/person/1143	Ibn Tuffāḥ	Ibn Tuffāḥ, contemporary of Ibn al-Tayyib 	10.37.4				
https://usaybia.net/person/1144	Ibn Ṭughj	Ibn Ṭughj, founder of the Ikshīdid dynasty (`reg.` 323–334/935–46) 	14.6; 14.8n; 14.14.3	founder 			`reg.` 323–334/935–46
https://usaybia.net/person/1145	Ibn Tūmart	Ibn Tūmart (d. 524/1130), Almohad Mahdī 	13.62.1; 13.66.3n				d. 524/1130
https://usaybia.net/person/1146	Ibn ʿUbaydah al-Karkhī	Ibn ʿUbaydah al-Karkhī, grammarian (d. 605/1208) 	15.40.2	grammarian			d. 605/1208
https://usaybia.net/person/1147	Ibn ʿUkāshah	Ibn ʿUkāshah, unidentified surgeon in al-Karkh 	10.76.2; 10.76.3	surgeon			
https://usaybia.net/person/1148	Ibn al-ʿUlayq (`or` al-ʿUlayyiq)	Ibn al-ʿUlayq (`or` al-ʿUlayyiq), student of Ibn al-Ṭayyib 	10.37.4	student			
https://usaybia.net/person/1149	Ibn ʿUmar	Ibn ʿUmar, Companion of the Prophet, transmitter 	10.81.3	transmitter 			
https://usaybia.net/person/1150	Ibn Umm al-Banīn al-Aʿraf	Ibn Umm al-Banīn al-Aʿraf, physician in Cordova (active 310/922) 	13.23	physician 			active 310/922
https://usaybia.net/person/1151	Ibn ʿUnayn	Ibn ʿUnayn, Sharaf al-Dīn Muḥammad ibn Naṣr (`or` Naṣr Allāh) ibn al-Ḥasan, Damascene poet (d. 630/1233) 	11.19.3; 15.3.1; 15.25; ＡⅠⅠ.15	poet 			d. 630/1233
https://usaybia.net/person/1152	Ibn ʿUrwah	Ibn ʿUrwah, unidentified 	15.33 no. 3				
https://usaybia.net/person/1153	Ibn ʿUrwah	Ibn ʿUrwah, Hishām, transmitter 	15.46.2	transmitter 			
https://usaybia.net/person/1154	Ibn Uthāl	Ibn Uthāl, Christian of Damascus, personal physician to Muʿāwiyah 	7.5	physician 	Christian 		
https://usaybia.net/person/1155	Ibn Uthrudī	Ibn Uthrudī, Abū ʿAlī al-Ḥasan ibn ʿAlī, physician 	10.73	physician 			
https://usaybia.net/person/1156	Ibn Uthrudī	Ibn Uthrudī, Abū l-Ghanāʾim Hibat Allāh ibn ʿAlī ibn al-Ḥusayn, physician 	10.70	physician 			
https://usaybia.net/person/1157	Ibn Uthrudī	Ibn Uthrudī, Abū l-Ghanāʾim Saʿīd ibn ʿAlī ibn Hibat Allāh, physician 	10.72	physician 			
https://usaybia.net/person/1158	Ibn Uthrudī	Ibn Uthrudī, Abū l-Ḥasan ʿAlī ibn Hibat Allāh ibn ʿAlī, physician 	10.71	physician 			
https://usaybia.net/person/1159	Ibn Uthrudī	Ibn Uthrudī, ʿAlī ibn Hibat Allāh, physician 	10.37.4; 10.64.20. no. 14	physician 			
https://usaybia.net/person/1160	Ibn Uthrudī	Ibn Uthrudī, Jamāl al-Dīn Abū l-Ḥasan ʿAlī ibn Abī l-Ghanāʾim Saʿīd ibn ʿAlī ibn Hibat Allāh ibn ʿAlī, physician 	10.74	physician 			
https://usaybia.net/person/1161	Ibn Waḥshiyyah	Ibn Waḥshiyyah, Abū Bakr Aḥmad (`or` Muḥammad) ibn ʿAlī al-Nabaṭī, alchemist and astronomer, author of `K. al-filāḥah al-al-nabaṭiyyah` (d. ca. 190/800) 	1.1; 15.23.5 no. 4; 15.40.3	alchemist ,astronomer, author			d. ca. 190/800
https://usaybia.net/person/1162	Ibn Wāfid	Ibn Wāfid, ʿAbd al-Raḥīm ibn Muḥammad ibn ʿAbd al-Karīm, author of a `K. al-` adwiyah `al-`mufradah (d. 460/1068) 	13.29.2; 13.37; 13.39; 13.59.4 no. 20; 15.40.9 no. 79	author 			d. 460/1068
https://usaybia.net/person/1163	Ibn Wakīʿ al-Tinnīsī	Ibn Wakīʿ al-Tinnīsī, ʿAlī ibn Wakīʿ al-Tinnīsī, poet and critic (d. 393/1003) 	10.64.19.7n	poet 			d. 393/1003
https://usaybia.net/person/1164	Ibn al-Waqashī	Ibn al-Waqashī, Abū al-Walīd Hishām ibn Aḥmād ibn Hishām, qadi of Talavera (Toledo) 	13.11; 13.11n	qadi			
https://usaybia.net/person/1165	Ibn al-Waṣīf al-Ṣābiʾ 	Ibn al-Waṣīf al-Ṣābiʾ 	10.9; 13.19.1				
https://usaybia.net/person/1166	Ibn al-Wāsiṭī	Ibn al-Wāsiṭī, physician to al-Mustaẓhir bi-Allāh	10.61; 10.62.2 (?)	physician 			
https://usaybia.net/person/1167	Ibn al-Yasaʿ	Ibn al-Yasaʿ, Abū Yaḥyā al-Yasaʿ ibn ʿĪsā ibn Ḥazm, Fatimid historian 	13.40; 13.52; 13.61.2.2	historian 	Fatimid		
https://usaybia.net/person/1168	Ibn al-Zayyāt	Ibn al-Zayyāt, Muḥammad ibn ʿAbd al-Malik, Abbasid vizier and poet (d. 243/847) 	8.4.2; 8.20.11; 9.49	vizier, poet 	Abbasid 		d. 243/847
https://usaybia.net/person/1169	Ibn Zīrak	Ibn Zīrak, al-Ḥasan, Egyptian physician during governorship of Aḥmad ibn Ṭūlūn 	14.3; 14.4.1n	physician			
https://usaybia.net/person/1170	Ibn al-Zubayr	Ibn al-Zubayr, al-Qāḍī al-Muhadhdhab al-Ḥasan ibn ʿAlī ibn Ibrāhīm ibn al-Zubayr, poet (d. 561/1166) 	14.47	poet			d. 561/1166
https://usaybia.net/person/1171	Ibn Zuhr	Ibn Zuhr, Abū l-ʿAlāʾ Zuhr ibn Abī Marwān ʿAbd al-Malik ibn Muḥammad ibn Marwān, Andalusian physician 	1.5 n.; 13.61; ＡⅠⅠ.10	physician			
https://usaybia.net/person/1172	Ibn Zuhr	Ibn Zuhr, Abū Marwān ʿAbd al-Malik ibn Muḥammad ibn Marwān, Andalusian physician 	13.60	physician			
https://usaybia.net/person/1173	Ibn Zuhr	Ibn Zuhr, Abū Marwān ibn Abī l-ʿAlāʾ ibn Zuhr (Abū Marwān ʿAbd al-Malik ibn Abī l-ʿAlāʾ Zuhr ibn Abī Marwān ʿAbd al-Malik ibn Muḥammad ibn Marwān ibn Zuhr), Andalusian physician 	1.5; 13.61.4 nos. 6, 7; 13.62; 13.63.3; 13.66.1; 13.76; 13.77; 13.80.2	physician			
https://usaybia.net/person/1174	Ibn Zuhr	Ibn Zuhr, Abū Muḥammad ibn al-Ḥafīd Abī Bakr Muḥammad ibn Abī Marwān ʿAbd al-Malik, Andalusian physician 	13.64	physician			
https://usaybia.net/person/1175	Ibn Zuhr	Ibn Zuhr, al-Ḥafīd Abū Bakr Muḥammad ibn Abī Marwān ibn Abī l-ʿAlāʾ, Andalusian physician and poet 	13.62.2.3; 13.62.4 nos. 4, 7; 13.63; 13.68.2; 13.78	physician, poet 			
https://usaybia.net/person/1176	Ibn Zurʿah	Ibn Zurʿah, Abū ʿAlī ʿĪsā ibn Isḥāq ibn Zurʿah, Christian philosopher and translator (331–398/943–1008)	10.22.3; 10:23; 14.25.9 no. 25	philosopher, translator 	Christian 		331–398/943–1008
https://usaybia.net/person/1177	Ibrāhīm (Abraham	Ibrāhīm (Abraham, al-Khalīl), Hebrew Patriarch, Father of Muslims in Islam 	15.31.2; 15.31.3				
https://usaybia.net/person/1178	Ibrāhīm	Ibrāhīm, pupil of Jūrjis ibn Jibrīl and personal physician to al-Manṣūr 	8.1.1; 8.1.2	pupil, physician	physician 		
https://usaybia.net/person/1179	Ibrāhīm ibn al-ʿAbbās ibn Ṭūmār al-Hāshimī	Ibrāhīm ibn al-ʿAbbās ibn Ṭūmār al-Hāshimī, a source used by ⅠＡＵ 	8.32.2; 8.32.3				
https://usaybia.net/person/1180	Ibrāhīm ibn ʿAbd Allāh	Ibrāhīm ibn ʿAbd Allāh, 2nd/8th-c. Alid rebel 	8.18.2				2nd/8th-c.
https://usaybia.net/person/1181	Ibrāhīm ibn ʿAbd Allāh	Ibrāhīm ibn ʿAbd Allāh, Christian translator 	4.8.1	translator	Christian 		
https://usaybia.net/person/1182	Ibrāhīm ibn Abī Bakr ibn ʿAlī al-Iṣfahānī	Ibrāhīm ibn Abī Bakr ibn ʿAlī al-Iṣfahānī, pupil of Fakhr al-Dīn Rāzī 	11.19.6.1	pupil			
https://usaybia.net/person/1183	Ibrāhīm ibn ʿAdī 	Ibrāhīm ibn ʿAdī (probably brother of Yaḥyā ibn ʿAdī), disciple of al-Fārābī 	15.1.5 no. 72	disciple		brother 	
https://usaybia.net/person/1184	Ibrāhīm I ibn al-Aghlab	Ibrāhīm I ibn al-Aghlab, first Emir of the Aghlabids in Ifrīqiyah (`reg.` 183–196/799– 812) 	13.1.3				`reg.` 183–196/799– 812
https://usaybia.net/person/1185	Ibrāhīm ibn Aḥmad al-Marwāzī	Ibrāhīm ibn Aḥmad al-Marwāzī, teacher of Abū Bishr Mattā ibn Yūnus (d. 339– 341/951) 	15.1.2; 15.1.3	teacher 			d. 339– 341/951
https://usaybia.net/person/1186	Ibrāhīm ibn ʿAlī	Ibrāhīm ibn ʿAlī, physician of Aḥmad ibn Ṭūlūn 	8.26.9	physician 			
https://usaybia.net/person/1187	Ibrāhīm ibn ʿAlī ibn al-Mahdī	Ibrāhīm ibn ʿAlī ibn al-Mahdī, grandson of al-Mahdī 	8.8, 8.9			grandson 	
https://usaybia.net/person/1188	Ibrāhīm ibn ʿAlī al-Ḥuṣrī	Ibrāhīm ibn ʿAlī al-Ḥuṣrī, 10th c. littérateur from Qayrawān, 	8.4.5	litératuer			
https://usaybia.net/person/1189	Ibrāhīm ibn Ayyūb al-Abrash	Ibrāhīm ibn Ayyūb al-Abrash, physician under al-Mutawakkil and al-Muʿtazz 	8.23	physician 			
https://usaybia.net/person/1190	Ibrāhīm ibn Bābā al-Daylamī	Ibrāhīm ibn Bābā al-Daylamī, contemporary of Ibn Sīnā 	11.13.3.15				
https://usaybia.net/person/1191	Ibrāhīm ibn Baks/Bakūs/Bakūsh/Bakkūsh al-ʿUshārī/al-ʿAshshārī(?)	Ibrāhīm ibn Baks/Bakūs/Bakūsh/Bakkūsh al-ʿUshārī/al-ʿAshshārī(?), Abū Isḥāq, 4th/10th-c. Christian physician and translator active in Baghdad 	4.7n; 8.29.8; 9.37; 9.38; 10.23.2; 10.42; 11.8.6 no. 13	physician, translator 	Christian 		4th/10th-c.
https://usaybia.net/person/1192	Ibrāhīm ibn Bunān	Ibrāhīm ibn Bunān, brother of the physician Salmawayh ibn Bunān 	8.20.1; 8.0.9			brother 	
https://usaybia.net/person/1193	Ibrāhīm ibn al-Buḥturī	Ibrāhīm ibn al-Buḥturī, official of al-Muʿtaṣim 	8.20.11	official 			
https://usaybia.net/person/1194	Ibrāhīm ibn Fazārūn	Ibrāhīm ibn Fazārūn, personal physician of Ghassān ibn ʿAbbād 	8.21	physician 			
https://usaybia.net/person/1195	Ibrāhīm ibn Hilāl al-Ṣābiʾ Ibrāhīm ibn ʿĪsā	Ibrāhīm ibn Hilāl al-Ṣābiʾ Ibrāhīm ibn ʿĪsā, Baghdadi physician and companion of Yūḥannā ibn Māsawayh 	14.2	physician 			
https://usaybia.net/person/1196	Ibrāhīm ibn ʿĪsā ibn al-Manṣūr	Ibrāhīm ibn ʿĪsā ibn al-Manṣūr, known as Ibn Nazīhah, grandson of al-Manṣūr 	8.21.2			grandson 	
https://usaybia.net/person/1197	Ibrāhīm ibn Jamīl	Ibrāhīm ibn Jamīl, official during the reign of al-Nāṣir li-Dīn Allāh 	10.77.3	official 			
https://usaybia.net/person/1198	Ibrāhīm ibn Khalaf	Ibrāhīm ibn Khalaf, Samaritan physician, student of Raḍī al-Dīn al-Raḥbī 	15.36.1.1	physician, student			
